timestamp, airPressureHectoPascals, ambientTemperatureCelsius, absoluteAltituteMeters
11:18:30.687,1007.72,29.2,46.14203
11:18:30.764,1007.62,29.2,46.97963
11:18:30.808,1007.72,29.2,46.14203
11:18:30.847,1007.72,29.2,46.14203
11:18:30.886,1007.66,29.2,46.644062
11:18:30.928,1007.72,29.2,46.14203
11:18:30.971,1007.68,29.2,46.477596
11:18:31.016,1007.74,29.2,45.975567
11:18:31.020,1007.66,29.2,46.644062
11:18:31.025,1007.66,29.2,46.644062
11:18:31.073,1007.66,29.2,46.644062
11:18:31.114,1007.66,29.2,46.644062
11:18:31.157,1007.72,29.2,46.14203
11:18:31.198,1007.72,29.2,46.14203
11:18:31.236,1007.66,29.2,46.644062
11:18:31.275,1007.62,29.2,46.97963
11:18:31.314,1007.66,29.2,46.644062
11:18:31.351,1007.68,29.2,46.477596
11:18:31.390,1007.8,29.2,45.473534
11:18:31.430,1007.74,29.2,45.975567
11:18:31.434,1007.77997,29.2,45.639996
11:18:31.438,1007.77997,29.2,45.639996
11:18:31.440,1007.77997,29.2,45.639996
11:18:31.525,1007.77997,29.2,45.639996
11:18:31.568,1007.68,29.2,46.477596
11:18:31.606,1007.72,29.2,46.14203
11:18:31.643,1007.77997,29.2,45.639996
11:18:31.683,1007.68,29.2,46.477596
11:18:31.723,1007.77997,29.2,45.639996
11:18:31.763,1007.66,29.2,46.644062
11:18:31.805,1007.77997,29.2,45.639996
11:18:31.845,1007.72,29.2,46.14203
11:18:31.888,1007.68,29.2,46.477596
11:18:31.928,1007.77997,29.2,45.639996
11:18:31.966,1007.68,29.2,46.477596
11:18:32.002,1007.77997,29.2,45.639996
11:18:32.039,1007.72,29.2,46.14203
11:18:32.043,1007.72,29.2,46.14203
11:18:32.045,1007.72,29.2,46.14203
11:18:32.084,1007.77997,29.2,45.639996
11:18:32.125,1007.77997,29.2,45.639996
11:18:32.130,1007.77997,29.2,45.639996
11:18:32.133,1007.77997,29.2,45.639996
11:18:32.138,1007.77997,29.2,45.639996
11:18:32.177,1007.74,29.2,45.975567
11:18:32.217,1007.74,29.2,45.975567
11:18:32.221,1007.72,29.2,46.14203
11:18:32.226,1007.72,29.2,46.14203
11:18:32.229,1007.72,29.2,46.14203
11:18:32.306,1007.72,29.2,46.14203
11:18:32.345,1007.72,29.2,46.14203
11:18:32.383,1007.77997,29.2,45.639996
11:18:32.420,1007.77997,29.2,45.639996
11:18:32.459,1007.8,29.2,45.473534
11:18:32.498,1007.8,29.2,45.473534
11:18:32.536,1007.74,29.2,45.975567
11:18:32.577,1007.77997,29.2,45.639996
11:18:32.580,1007.74,29.2,45.975567
11:18:32.629,1007.74,29.2,45.975567
11:18:32.669,1007.72,29.2,46.14203
11:18:32.671,1007.68,29.2,46.477596
11:18:32.675,1007.68,29.2,46.477596
11:18:32.720,1007.68,29.2,46.477596
11:18:32.757,1007.83997,29.2,45.137966
11:18:32.795,1007.72,29.2,46.14203
11:18:32.798,1007.66,29.2,46.644062
11:18:32.802,1007.66,29.2,46.644062
11:18:32.804,1007.66,29.2,46.644062
11:18:32.873,1007.66,29.2,46.644062
11:18:32.909,1007.68,29.2,46.477596
11:18:32.951,1007.77997,29.2,45.639996
11:18:32.995,1007.77997,29.2,45.639996
11:18:33.031,1007.74,29.2,45.975567
11:18:33.074,1007.8,29.2,45.473534
11:18:33.113,1007.77997,29.2,45.639996
11:18:33.153,1007.68,29.2,46.477596
11:18:33.194,1007.8,29.2,45.473534
11:18:33.238,1007.74,29.2,45.975567
11:18:33.281,1007.74,29.2,45.975567
11:18:33.336,1007.83997,29.2,45.137966
11:18:33.379,1007.68,29.2,46.477596
11:18:33.418,1007.74,29.2,45.975567
11:18:33.456,1007.62,29.2,46.97963
11:18:33.497,1007.68,29.2,46.477596
11:18:33.536,1007.68,29.2,46.477596
11:18:33.574,1007.77997,29.2,45.639996
11:18:33.612,1007.77997,29.2,45.639996
11:18:33.653,1007.8,29.2,45.473534
11:18:33.656,1007.66,29.2,46.644062
11:18:33.695,1007.66,29.2,46.644062
11:18:33.743,1007.8,29.2,45.473534
11:18:33.780,1007.77997,29.2,45.639996
11:18:33.817,1007.77997,29.2,45.639996
11:18:33.854,1007.77997,29.2,45.639996
11:18:33.890,1007.68,29.2,46.477596
11:18:33.926,1007.68,29.2,46.477596
11:18:33.962,1007.62,29.2,46.97963
11:18:34.001,1007.72,29.2,46.14203
11:18:34.037,1007.72,29.2,46.14203
11:18:34.039,1007.74,29.2,45.975567
11:18:34.042,1007.74,29.2,45.975567
11:18:34.077,1007.66,29.2,46.644062
11:18:34.113,1007.66,29.2,46.644062
11:18:34.149,1007.66,29.2,46.644062
11:18:34.188,1007.72,29.2,46.14203
11:18:34.224,1007.66,29.2,46.644062
11:18:34.268,1007.72,29.2,46.14203
11:18:34.314,1007.72,29.2,46.14203
11:18:34.356,1007.74,29.2,45.975567
11:18:34.360,1007.74,29.2,45.975567
11:18:34.365,1007.74,29.2,45.975567
11:18:34.405,1007.77997,29.2,45.639996
11:18:34.444,1007.77997,29.2,45.639996
11:18:34.483,1007.6,29.2,47.14609
11:18:34.522,1007.66,29.2,46.644062
11:18:34.559,1007.72,29.2,46.14203
11:18:34.598,1007.77997,29.2,45.639996
11:18:34.601,1007.77997,29.2,45.639996
11:18:34.606,1007.77997,29.2,45.639996
11:18:34.644,1007.68,29.2,46.477596
11:18:34.682,1007.68,29.2,46.477596
11:18:34.720,1007.66,29.2,46.644062
11:18:34.758,1007.72,29.2,46.14203
11:18:34.795,1007.68,29.2,46.477596
11:18:34.798,1007.77997,29.2,45.639996
11:18:34.802,1007.77997,29.2,45.639996
11:18:34.838,1007.83997,29.3,45.137966
11:18:34.876,1007.83997,29.3,45.137966
11:18:34.918,1007.72,29.2,46.14203
11:18:34.958,1007.77997,29.2,45.639996
11:18:34.998,1007.72,29.2,46.14203
11:18:35.036,1007.72,29.2,46.14203
11:18:35.039,1007.77997,29.2,45.639996
11:18:35.042,1007.77997,29.2,45.639996
11:18:35.116,1007.74,29.2,45.975567
11:18:35.158,1007.72,29.2,46.14203
11:18:35.196,1007.8,29.3,45.473534
11:18:35.245,1007.66,29.2,46.644062
11:18:35.282,1007.66,29.2,46.644062
11:18:35.320,1007.66,29.2,46.644062
11:18:35.357,1007.68,29.2,46.477596
11:18:35.360,1007.66,29.2,46.644062
11:18:35.363,1007.66,29.2,46.644062
11:18:35.399,1007.66,29.2,46.644062
11:18:35.435,1007.66,29.2,46.644062
11:18:35.438,1007.72,29.2,46.14203
11:18:35.441,1007.72,29.2,46.14203
11:18:35.511,1007.72,29.2,46.14203
11:18:35.555,1007.72,29.2,46.14203
11:18:35.558,1007.83997,29.2,45.137966
11:18:35.561,1007.83997,29.2,45.137966
11:18:35.634,1007.72,29.2,46.14203
11:18:35.671,1007.72,29.2,46.14203
11:18:35.709,1007.72,29.2,46.14203
11:18:35.755,1007.72,29.2,46.14203
11:18:35.759,1007.77997,29.3,45.639996
11:18:35.762,1007.77997,29.3,45.639996
11:18:35.764,1007.77997,29.3,45.639996
11:18:35.840,1007.62,29.2,46.97963
11:18:35.888,1007.72,29.2,46.14203
11:18:35.930,1007.72,29.2,46.14203
11:18:35.973,1007.74,29.2,45.975567
11:18:36.014,1007.66,29.2,46.644062
11:18:36.056,1007.66,29.2,46.644062
11:18:36.098,1007.66,29.2,46.644062
11:18:36.139,1007.66,29.2,46.644062
11:18:36.182,1007.77997,29.2,45.639996
11:18:36.227,1007.66,29.2,46.644062
11:18:36.231,1007.66,29.2,46.644062
11:18:36.233,1007.66,29.2,46.644062
11:18:36.315,1007.68,29.2,46.477596
11:18:36.355,1007.66,29.2,46.644062
11:18:36.395,1007.68,29.2,46.477596
11:18:36.399,1007.68,29.2,46.477596
11:18:36.404,1007.68,29.2,46.477596
11:18:36.406,1007.68,29.2,46.477596
11:18:36.443,1007.74,29.3,45.975567
11:18:36.483,1007.77997,29.3,45.639996
11:18:36.527,1007.77997,29.3,45.639996
11:18:36.573,1007.68,29.2,46.477596
11:18:36.576,1007.68,29.2,46.477596
11:18:36.579,1007.68,29.2,46.477596
11:18:36.651,1007.6,29.2,47.14609
11:18:36.690,1007.6,29.2,47.14609
11:18:36.730,1007.66,29.2,46.644062
11:18:36.733,1007.74,29.2,45.975567
11:18:36.737,1007.74,29.2,45.975567
11:18:36.740,1007.74,29.2,45.975567
11:18:36.812,1007.74,29.2,45.975567
11:18:36.859,1007.74,29.2,45.975567
11:18:36.898,1007.72,29.2,46.14203
11:18:36.938,1007.68,29.2,46.477596
11:18:36.977,1007.68,29.2,46.477596
11:18:37.016,1007.77997,29.2,45.639996
11:18:37.019,1007.72,29.2,46.14203
11:18:37.023,1007.72,29.2,46.14203
11:18:37.061,1007.68,29.2,46.477596
11:18:37.101,1007.68,29.2,46.477596
11:18:37.144,1007.72,29.2,46.14203
11:18:37.190,1007.72,29.2,46.14203
11:18:37.231,1007.74,29.3,45.975567
11:18:37.234,1007.8,29.2,45.473534
11:18:37.238,1007.8,29.2,45.473534
11:18:37.277,1007.74,29.2,45.975567
11:18:37.321,1007.74,29.2,45.975567
11:18:37.362,1007.72,29.2,46.14203
11:18:37.407,1007.72,29.2,46.14203
11:18:37.411,1007.77997,29.2,45.639996
11:18:37.413,1007.77997,29.2,45.639996
11:18:37.493,1007.66,29.2,46.644062
11:18:37.531,1007.66,29.2,46.644062
11:18:37.570,1007.77997,29.3,45.639996
11:18:37.607,1007.77997,29.3,45.639996
11:18:37.611,1007.77997,29.2,45.639996
11:18:37.648,1007.77997,29.2,45.639996
11:18:37.652,1007.72,29.2,46.14203
11:18:37.655,1007.72,29.2,46.14203
11:18:37.693,1007.66,29.2,46.644062
11:18:37.736,1007.66,29.2,46.644062
11:18:37.781,1007.6,29.2,47.14609
11:18:37.822,1007.68,29.2,46.477596
11:18:37.864,1007.66,29.2,46.644062
11:18:37.906,1007.68,29.2,46.477596
11:18:37.947,1007.68,29.2,46.477596
11:18:37.991,1007.6,29.2,47.14609
11:18:38.033,1007.68,29.2,46.477596
11:18:38.086,1007.8,29.3,45.473534
11:18:38.128,1007.68,29.2,46.477596
11:18:38.165,1007.68,29.2,46.477596
11:18:38.202,1007.72,29.2,46.14203
11:18:38.240,1007.72,29.3,46.14203
11:18:38.247,1007.8,29.3,45.473534
11:18:38.250,1007.8,29.3,45.473534
11:18:38.322,1007.72,29.2,46.14203
11:18:38.372,1007.72,29.2,46.14203
11:18:38.414,1007.66,29.2,46.644062
11:18:38.456,1007.68,29.2,46.477596
11:18:38.460,1007.66,29.2,46.644062
11:18:38.462,1007.66,29.2,46.644062
11:18:38.464,1007.66,29.2,46.644062
11:18:38.542,1007.72,29.2,46.14203
11:18:38.584,1007.72,29.2,46.14203
11:18:38.628,1007.74,29.2,45.975567
11:18:38.674,1007.72,29.2,46.14203
11:18:38.717,1007.74,29.2,45.975567
11:18:38.763,1007.72,29.2,46.14203
11:18:38.808,1007.72,29.2,46.14203
11:18:38.861,1007.68,29.2,46.477596
11:18:38.917,1007.66,29.2,46.644062
11:18:38.980,1007.62,29.2,46.97963
11:18:39.024,1007.6,29.2,47.14609
11:18:39.079,1007.6,29.2,47.14609
11:18:39.082,1007.6,29.2,47.14609
11:18:39.121,1007.66,29.2,46.644062
11:18:39.161,1007.66,29.2,46.644062
11:18:39.199,1007.8,29.3,45.473534
11:18:39.236,1007.6,29.2,47.14609
11:18:39.239,1007.68,29.2,46.477596
11:18:39.242,1007.68,29.2,46.477596
11:18:39.277,1007.72,29.2,46.14203
11:18:39.320,1007.72,29.2,46.14203
11:18:39.358,1007.72,29.3,46.14203
11:18:39.396,1007.62,29.2,46.97963
11:18:39.435,1007.62,29.2,46.97963
11:18:39.473,1007.66,29.3,46.644062
11:18:39.511,1007.68,29.3,46.477596
11:18:39.514,1007.68,29.2,46.477596
11:18:39.518,1007.68,29.2,46.477596
11:18:39.556,1007.72,29.2,46.14203
11:18:39.597,1007.72,29.2,46.14203
11:18:39.637,1007.68,29.2,46.477596
11:18:39.678,1007.77997,29.3,45.639996
11:18:39.718,1007.68,29.2,46.477596
11:18:39.722,1007.72,29.3,46.14203
11:18:39.725,1007.72,29.3,46.14203
11:18:39.728,1007.8,29.3,45.473534
11:18:39.803,1007.74,29.3,45.975567
11:18:39.843,1007.74,29.3,45.975567
11:18:39.889,1007.72,29.3,46.14203
11:18:39.894,1007.68,29.3,46.477596
11:18:39.897,1007.68,29.3,46.477596
11:18:39.899,1007.68,29.3,46.477596
11:18:39.979,1007.83997,29.3,45.137966
11:18:40.026,1007.77997,29.3,45.639996
11:18:40.078,1007.68,29.2,46.477596
11:18:40.125,1007.77997,29.3,45.639996
11:18:40.164,1007.68,29.3,46.477596
11:18:40.206,1007.66,29.2,46.644062
11:18:40.245,1007.77997,29.2,45.639996
11:18:40.290,1007.77997,29.2,45.639996
11:18:40.294,1007.8,29.3,45.473534
11:18:40.296,1007.8,29.3,45.473534
11:18:40.299,1007.77997,29.3,45.639996
11:18:40.392,1007.77997,29.3,45.639996
11:18:40.396,1007.86,29.3,44.9715
11:18:40.399,1007.86,29.3,44.9715
11:18:40.439,1007.72,29.3,46.14203
11:18:40.482,1007.72,29.3,46.14203
11:18:40.538,1007.77997,29.3,45.639996
11:18:40.541,1007.72,29.3,46.14203
11:18:40.543,1007.72,29.3,46.14203
11:18:40.583,1007.74,29.3,45.975567
11:18:40.625,1007.74,29.3,45.975567
11:18:40.668,1007.77997,29.3,45.639996
11:18:40.710,1007.77997,29.3,45.639996
11:18:40.759,1007.77997,29.3,45.639996
11:18:40.764,1007.68,29.2,46.477596
11:18:40.767,1007.83997,29.3,45.137966
11:18:40.770,1007.83997,29.3,45.137966
11:18:40.895,1007.83997,29.3,45.137966
11:18:40.935,1007.8,29.3,45.473534
11:18:40.977,1007.74,29.3,45.975567
11:18:41.017,1007.66,29.2,46.644062
11:18:41.064,1007.68,29.3,46.477596
11:18:41.120,1007.74,29.3,45.975567
11:18:41.160,1007.72,29.2,46.14203
11:18:41.203,1007.77997,29.3,45.639996
11:18:41.250,1007.72,29.3,46.14203
11:18:41.289,1007.77997,29.3,45.639996
11:18:41.328,1007.74,29.3,45.975567
11:18:41.386,1007.72,29.3,46.14203
11:18:41.390,1007.77997,29.3,45.639996
11:18:41.393,1007.77997,29.3,45.639996
11:18:41.434,1007.74,29.3,45.975567
11:18:41.478,1007.74,29.3,45.975567
11:18:41.482,1007.74,29.3,45.975567
11:18:41.525,1007.74,29.3,45.975567
11:18:41.571,1007.72,29.2,46.14203
11:18:41.613,1007.72,29.3,46.14203
11:18:41.664,1007.68,29.3,46.477596
11:18:41.703,1007.72,29.3,46.14203
11:18:41.739,1007.66,29.3,46.644062
11:18:41.777,1007.72,29.3,46.14203
11:18:41.780,1007.68,29.3,46.477596
11:18:41.783,1007.68,29.3,46.477596
11:18:41.825,1007.83997,29.3,45.137966
11:18:41.862,1007.83997,29.3,45.137966
11:18:41.901,1007.66,29.3,46.644062
11:18:41.949,1007.72,29.3,46.14203
11:18:41.990,1007.68,29.3,46.477596
11:18:42.028,1007.74,29.3,45.975567
11:18:42.066,1007.66,29.3,46.644062
11:18:42.106,1007.72,29.3,46.14203
11:18:42.148,1007.74,29.3,45.975567
11:18:42.197,1007.74,29.3,45.975567
11:18:42.236,1007.74,29.3,45.975567
11:18:42.284,1007.74,29.3,45.975567
11:18:42.292,1007.8,29.3,45.473534
11:18:42.333,1007.8,29.3,45.473534
11:18:42.372,1007.77997,29.3,45.639996
11:18:42.413,1007.74,29.3,45.975567
11:18:42.458,1007.77997,29.3,45.639996
11:18:42.502,1007.72,29.3,46.14203
11:18:42.544,1007.68,29.3,46.477596
11:18:42.583,1007.74,29.3,45.975567
11:18:42.622,1007.74,29.3,45.975567
11:18:42.625,1007.74,29.3,45.975567
11:18:42.629,1007.74,29.3,45.975567
11:18:42.667,1007.74,29.3,45.975567
11:18:42.711,1007.74,29.3,45.975567
11:18:42.769,1007.77997,29.3,45.639996
11:18:42.780,1007.62,29.3,46.97963
11:18:42.843,1007.62,29.3,46.97963
11:18:42.928,1007.74,29.3,45.975567
11:18:42.977,1007.74,29.3,45.975567
11:18:43.022,1007.66,29.3,46.644062
11:18:43.066,1007.68,29.3,46.477596
11:18:43.118,1007.74,29.3,45.975567
11:18:43.173,1007.74,29.3,45.975567
11:18:43.218,1007.68,29.3,46.477596
11:18:43.223,1007.72,29.3,46.14203
11:18:43.225,1007.72,29.3,46.14203
11:18:43.308,1007.74,29.3,45.975567
11:18:43.311,1007.72,29.3,46.14203
11:18:43.349,1007.72,29.3,46.14203
11:18:43.387,1007.86,29.3,44.9715
11:18:43.424,1007.68,29.3,46.477596
11:18:43.464,1007.68,29.3,46.477596
11:18:43.508,1007.8,29.3,45.473534
11:18:43.512,1007.74,29.3,45.975567
11:18:43.514,1007.74,29.3,45.975567
11:18:43.554,1007.74,29.3,45.975567
11:18:43.591,1007.72,29.3,46.14203
11:18:43.632,1007.77997,29.3,45.639996
11:18:43.672,1007.77997,29.3,45.639996
11:18:43.711,1007.77997,29.3,45.639996
11:18:43.750,1007.66,29.3,46.644062
11:18:43.788,1007.68,29.3,46.477596
11:18:43.826,1007.68,29.3,46.477596
11:18:43.867,1007.74,29.3,45.975567
11:18:43.872,1007.72,29.3,46.14203
11:18:43.875,1007.72,29.3,46.14203
11:18:43.878,1007.72,29.3,46.14203
11:18:43.953,1007.74,29.3,45.975567
11:18:43.991,1007.74,29.3,45.975567
11:18:44.028,1007.74,29.3,45.975567
11:18:44.031,1007.68,29.3,46.477596
11:18:44.035,1007.68,29.3,46.477596
11:18:44.071,1007.68,29.3,46.477596
11:18:44.110,1007.68,29.3,46.477596
11:18:44.149,1007.68,29.3,46.477596
11:18:44.188,1007.66,29.3,46.644062
11:18:44.233,1007.72,29.3,46.14203
11:18:44.289,1007.74,29.3,45.975567
11:18:44.342,1007.68,29.3,46.477596
11:18:44.379,1007.72,29.3,46.14203
11:18:44.417,1007.68,29.3,46.477596
11:18:44.420,1007.66,29.3,46.644062
11:18:44.423,1007.66,29.3,46.644062
11:18:44.459,1007.68,29.3,46.477596
11:18:44.500,1007.68,29.3,46.477596
11:18:44.503,1007.66,29.3,46.644062
11:18:44.506,1007.68,29.3,46.477596
11:18:44.508,1007.68,29.3,46.477596
11:18:44.577,1007.68,29.3,46.477596
11:18:44.580,1007.62,29.3,46.97963
11:18:44.583,1007.62,29.3,46.97963
11:18:44.619,1007.66,29.3,46.644062
11:18:44.655,1007.66,29.3,46.644062
11:18:44.691,1007.68,29.3,46.477596
11:18:44.730,1007.66,29.3,46.644062
11:18:44.772,1007.77997,29.3,45.639996
11:18:44.813,1007.68,29.3,46.477596
11:18:44.854,1007.68,29.3,46.477596
11:18:44.897,1007.68,29.3,46.477596
11:18:44.938,1007.68,29.3,46.477596
11:18:44.942,1007.68,29.3,46.477596
11:18:44.944,1007.68,29.3,46.477596
11:18:44.982,1007.72,29.3,46.14203
11:18:45.020,1007.72,29.3,46.14203
11:18:45.061,1007.62,29.3,46.97963
11:18:45.101,1007.68,29.3,46.477596
11:18:45.138,1007.66,29.3,46.644062
11:18:45.178,1007.68,29.3,46.477596
11:18:45.219,1007.66,29.3,46.644062
11:18:45.259,1007.74,29.3,45.975567
11:18:45.301,1007.62,29.3,46.97963
11:18:45.349,1007.74,29.3,45.975567
11:18:45.393,1007.68,29.3,46.477596
11:18:45.433,1007.66,29.3,46.644062
11:18:45.472,1007.74,29.3,45.975567
11:18:45.510,1007.62,29.3,46.97963
11:18:45.513,1007.66,29.3,46.644062
11:18:45.517,1007.66,29.3,46.644062
11:18:45.556,1007.62,29.3,46.97963
11:18:45.595,1007.62,29.3,46.97963
11:18:45.635,1007.68,29.3,46.477596
11:18:45.684,1007.68,29.3,46.477596
11:18:45.731,1007.83997,29.3,45.137966
11:18:45.770,1007.66,29.3,46.644062
11:18:45.808,1007.72,29.3,46.14203
11:18:45.846,1007.77997,29.3,45.639996
11:18:45.884,1007.77997,29.3,45.639996
11:18:45.922,1007.74,29.3,45.975567
11:18:45.925,1007.74,29.3,45.975567
11:18:45.928,1007.74,29.3,45.975567
11:18:45.969,1007.68,29.3,46.477596
11:18:46.023,1007.68,29.3,46.477596
11:18:46.084,1007.77997,29.3,45.639996
11:18:46.087,1007.83997,29.3,45.137966
11:18:46.089,1007.83997,29.3,45.137966
11:18:46.092,1007.83997,29.3,45.137966
11:18:46.167,1007.66,29.3,46.644062
11:18:46.208,1007.66,29.3,46.644062
11:18:46.244,1007.74,29.3,45.975567
11:18:46.284,1007.62,29.3,46.97963
11:18:46.287,1007.74,29.3,45.975567
11:18:46.291,1007.74,29.3,45.975567
11:18:46.295,1007.74,29.3,45.975567
11:18:46.369,1007.66,29.3,46.644062
11:18:46.408,1007.66,29.3,46.644062
11:18:46.447,1007.72,29.3,46.14203
11:18:46.486,1007.66,29.3,46.644062
11:18:46.524,1007.66,29.3,46.644062
11:18:46.564,1007.72,29.3,46.14203
11:18:46.602,1007.62,29.3,46.97963
11:18:46.639,1007.68,29.3,46.477596
11:18:46.676,1007.72,29.3,46.14203
11:18:46.713,1007.68,29.3,46.477596
11:18:46.716,1007.72,29.3,46.14203
11:18:46.719,1007.72,29.3,46.14203
11:18:46.755,1007.74,29.3,45.975567
11:18:46.791,1007.74,29.3,45.975567
11:18:46.828,1007.68,29.3,46.477596
11:18:46.832,1007.72,29.3,46.14203
11:18:46.916,1007.8,29.3,45.473534
11:18:46.957,1007.8,29.3,45.473534
11:18:46.997,1007.68,29.3,46.477596
11:18:47.035,1007.68,29.3,46.477596
11:18:47.079,1007.62,29.3,46.97963
11:18:47.082,1007.72,29.3,46.14203
11:18:47.085,1007.72,29.3,46.14203
11:18:47.087,1007.72,29.3,46.14203
11:18:47.162,1007.66,29.3,46.644062
11:18:47.201,1007.74,29.3,45.975567
11:18:47.204,1007.72,29.3,46.14203
11:18:47.206,1007.72,29.3,46.14203
11:18:47.243,1007.72,29.3,46.14203
11:18:47.282,1007.62,29.3,46.97963
11:18:47.286,1007.74,29.3,45.975567
11:18:47.290,1007.74,29.3,45.975567
11:18:47.329,1007.74,29.3,45.975567
11:18:47.370,1007.72,29.3,46.14203
11:18:47.409,1007.74,29.3,45.975567
11:18:47.452,1007.74,29.3,45.975567
11:18:47.490,1007.66,29.3,46.644062
11:18:47.528,1007.8,29.3,45.473534
11:18:47.568,1007.68,29.3,46.477596
11:18:47.572,1007.72,29.3,46.14203
11:18:47.575,1007.72,29.3,46.14203
11:18:47.612,1007.72,29.3,46.14203
11:18:47.650,1007.68,29.3,46.477596
11:18:47.653,1007.68,29.3,46.477596
11:18:47.656,1007.68,29.3,46.477596
11:18:47.694,1007.68,29.3,46.477596
11:18:47.734,1007.77997,29.3,45.639996
11:18:47.773,1007.77997,29.3,45.639996
11:18:47.815,1007.74,29.3,45.975567
11:18:47.856,1007.66,29.3,46.644062
11:18:47.897,1007.74,29.3,45.975567
11:18:47.902,1007.74,29.3,45.975567
11:18:47.906,1007.74,29.3,45.975567
11:18:47.908,1007.74,29.3,45.975567
11:18:47.948,1007.68,29.3,46.477596
11:18:47.992,1007.68,29.3,46.477596
11:18:48.033,1007.77997,29.3,45.639996
11:18:48.080,1007.74,29.3,45.975567
11:18:48.124,1007.77997,29.3,45.639996
11:18:48.169,1007.66,29.3,46.644062
11:18:48.208,1007.68,29.3,46.477596
11:18:48.212,1007.72,29.3,46.14203
11:18:48.216,1007.72,29.3,46.14203
11:18:48.256,1007.72,29.3,46.14203
11:18:48.297,1007.72,29.3,46.14203
11:18:48.339,1007.77997,29.3,45.639996
11:18:48.342,1007.74,29.3,45.975567
11:18:48.345,1007.74,29.3,45.975567
11:18:48.449,1007.8,29.3,45.473534
11:18:48.486,1007.8,29.3,45.473534
11:18:48.534,1007.74,29.3,45.975567
11:18:48.537,1007.74,29.3,45.975567
11:18:48.540,1007.74,29.3,45.975567
11:18:48.617,1007.62,29.3,46.97963
11:18:48.661,1007.74,29.3,45.975567
11:18:48.701,1007.68,29.3,46.477596
11:18:48.747,1007.68,29.3,46.477596
11:18:48.751,1007.68,29.3,46.477596
11:18:48.754,1007.68,29.3,46.477596
11:18:48.794,1007.8,29.3,45.473534
11:18:48.836,1007.8,29.3,45.473534
11:18:48.840,1007.72,29.3,46.14203
11:18:48.844,1007.72,29.3,46.14203
11:18:48.926,1007.77997,29.3,45.639996
11:18:48.965,1007.68,29.3,46.477596
11:18:49.006,1007.68,29.3,46.477596
11:18:49.045,1007.74,29.3,45.975567
11:18:49.086,1007.66,29.3,46.644062
11:18:49.128,1007.72,29.3,46.14203
11:18:49.168,1007.66,29.3,46.644062
11:18:49.171,1007.74,29.3,45.975567
11:18:49.174,1007.74,29.3,45.975567
11:18:49.213,1007.74,29.3,45.975567
11:18:49.260,1007.74,29.3,45.975567
11:18:49.300,1007.66,29.3,46.644062
11:18:49.343,1007.8,29.3,45.473534
11:18:49.388,1007.66,29.3,46.644062
11:18:49.432,1007.72,29.3,46.14203
11:18:49.475,1007.72,29.3,46.14203
11:18:49.516,1007.77997,29.3,45.639996
11:18:49.558,1007.72,29.3,46.14203
11:18:49.597,1007.72,29.3,46.14203
11:18:49.636,1007.68,29.3,46.477596
11:18:49.677,1007.74,29.3,45.975567
11:18:49.718,1007.66,29.3,46.644062
11:18:49.758,1007.62,29.3,46.97963
11:18:49.800,1007.68,29.3,46.477596
11:18:49.843,1007.74,29.3,45.975567
11:18:49.888,1007.72,29.3,46.14203
11:18:49.933,1007.74,29.3,45.975567
11:18:49.978,1007.62,29.3,46.97963
11:18:49.983,1007.72,29.3,46.14203
11:18:50.025,1007.72,29.3,46.14203
11:18:50.070,1007.68,29.3,46.477596
11:18:50.108,1007.72,29.3,46.14203
11:18:50.146,1007.72,29.3,46.14203
11:18:50.149,1007.68,29.3,46.477596
11:18:50.152,1007.68,29.3,46.477596
11:18:50.188,1007.66,29.3,46.644062
11:18:50.226,1007.66,29.3,46.644062
11:18:50.263,1007.6,29.3,47.14609
11:18:50.302,1007.62,29.3,46.97963
11:18:50.339,1007.66,29.3,46.644062
11:18:50.378,1007.6,29.3,47.14609
11:18:50.415,1007.66,29.3,46.644062
11:18:50.452,1007.72,29.3,46.14203
11:18:50.489,1007.72,29.3,46.14203
11:18:50.527,1007.6,29.3,47.14609
11:18:50.530,1007.66,29.3,46.644062
11:18:50.532,1007.66,29.3,46.644062
11:18:50.576,1007.66,29.3,46.644062
11:18:50.616,1007.74,29.3,45.975567
11:18:50.659,1007.66,29.3,46.644062
11:18:50.700,1007.72,29.3,46.14203
11:18:50.739,1007.68,29.3,46.477596
11:18:50.779,1007.68,29.3,46.477596
11:18:50.824,1007.74,29.3,45.975567
11:18:50.863,1007.74,29.3,45.975567
11:18:50.902,1007.68,29.3,46.477596
11:18:50.940,1007.68,29.3,46.477596
11:18:50.978,1007.68,29.3,46.477596
11:18:51.016,1007.72,29.3,46.14203
11:18:51.054,1007.68,29.3,46.477596
11:18:51.092,1007.72,29.3,46.14203
11:18:51.130,1007.68,29.3,46.477596
11:18:51.168,1007.74,29.3,45.975567
11:18:51.172,1007.77997,29.3,45.639996
11:18:51.175,1007.77997,29.3,45.639996
11:18:51.216,1007.66,29.3,46.644062
11:18:51.256,1007.66,29.3,46.644062
11:18:51.298,1007.62,29.3,46.97963
11:18:51.342,1007.68,29.3,46.477596
11:18:51.391,1007.72,29.3,46.14203
11:18:51.431,1007.68,29.3,46.477596
11:18:51.433,1007.74,29.3,45.975567
11:18:51.437,1007.74,29.3,45.975567
11:18:51.439,1007.74,29.3,45.975567
11:18:51.511,1007.72,29.3,46.14203
11:18:51.548,1007.6,29.3,47.14609
11:18:51.551,1007.68,29.3,46.477596
11:18:51.554,1007.68,29.3,46.477596
