timestamp,[m] Baro ,[cm] Down,[m] Abs,[m] Rel
18:27:29.657,57.43775,177.69632,58.377113,1.7769632
18:27:29.667,57.43775,177.69632,58.377113,1.7769632
18:27:29.677,57.43775,177.69632,58.377113,1.7769632
18:27:29.687,57.43775,177.76544,58.377804,1.7776544
18:27:29.697,56.93572,177.76544,58.377804,1.7776544
18:27:29.707,56.93572,177.76544,58.377804,1.7776544
18:27:29.717,56.93572,177.76544,58.377804,1.7776544
18:27:29.727,56.93572,162.83646,58.228516,1.6283646
18:27:29.737,57.43775,162.83646,58.228516,1.6283646
18:27:29.747,57.43775,162.83646,58.228516,1.6283646
18:27:29.757,57.43775,162.83646,58.228516,1.6283646
18:27:29.767,57.43775,162.83646,58.228516,1.6283646
18:27:29.777,56.60015,162.83646,58.228516,1.6283646
18:27:29.787,56.60015,160.3483,58.203632,1.603483
18:27:29.797,56.60015,160.3483,58.203632,1.603483
18:27:29.807,56.60015,160.3483,58.203632,1.603483
18:27:29.817,56.93572,160.3483,58.203632,1.603483
18:27:29.827,56.93572,160.3483,58.203632,1.603483
18:27:29.837,56.93572,160.3483,58.203632,1.603483
18:27:29.847,56.93572,160.3483,58.203632,1.603483
18:27:29.857,57.10218,160.3483,58.203632,1.603483
18:27:29.868,57.10218,160.3483,58.203632,1.603483
18:27:29.878,57.10218,160.3483,58.203632,1.603483
18:27:29.888,57.10218,160.3483,58.203632,1.603483
18:27:29.898,57.10218,160.3483,58.203632,1.603483
18:27:29.908,57.10218,160.3483,58.203632,1.603483
18:27:29.918,57.10218,160.3483,58.203632,1.603483
18:27:29.928,57.10218,160.3483,58.203632,1.603483
18:27:29.938,57.43775,160.3483,58.203632,1.603483
18:27:29.948,57.43775,160.3483,58.203632,1.603483
18:27:29.959,57.43775,160.3483,58.203632,1.603483
18:27:29.970,57.43775,160.3483,58.203632,1.603483
18:27:29.981,56.60015,160.3483,58.203632,1.603483
18:27:29.992,56.60015,160.3483,58.203632,1.603483
18:27:30.002,56.60015,160.3483,58.203632,1.603483
18:27:30.012,56.60015,160.3483,58.203632,1.603483
18:27:30.023,57.10218,160.3483,58.203632,1.603483
18:27:30.032,57.10218,160.3483,58.203632,1.603483
18:27:30.042,57.10218,160.3483,58.203632,1.603483
18:27:30.052,57.10218,160.3483,58.203632,1.603483
18:27:30.062,56.93572,160.3483,58.203632,1.603483
18:27:30.072,56.93572,160.3483,58.203632,1.603483
18:27:30.082,56.93572,160.3483,58.203632,1.603483
18:27:30.092,56.93572,160.3483,58.203632,1.603483
18:27:30.103,56.93572,160.3483,58.203632,1.603483
18:27:30.113,56.93572,160.3483,58.203632,1.603483
18:27:30.122,56.93572,160.3483,58.203632,1.603483
18:27:30.132,56.93572,160.3483,58.203632,1.603483
18:27:30.142,56.93572,160.3483,58.203632,1.603483
18:27:30.153,56.93572,160.3483,58.203632,1.603483
18:27:30.162,56.93572,160.3483,58.203632,1.603483
18:27:30.172,56.93572,160.41742,58.204327,1.6041741
18:27:30.183,57.93978,160.41742,58.204327,1.6041741
18:27:30.193,57.93978,160.41742,58.204327,1.6041741
18:27:30.202,57.93978,160.41742,58.204327,1.6041741
18:27:30.213,57.93978,160.3483,58.203632,1.603483
18:27:30.223,57.43775,160.3483,58.203632,1.603483
18:27:30.233,57.43775,160.3483,58.203632,1.603483
18:27:30.244,57.43775,160.3483,58.203632,1.603483
18:27:30.253,57.43775,160.3483,58.203632,1.603483
18:27:30.264,57.10218,160.3483,58.203632,1.603483
18:27:30.274,57.10218,160.41742,58.204327,1.6041741
18:27:30.283,57.10218,160.41742,58.204327,1.6041741
18:27:30.294,57.10218,160.41742,58.204327,1.6041741
18:27:30.304,57.604214,160.41742,58.204327,1.6041741
18:27:30.313,57.604214,160.3483,58.203632,1.603483
18:27:30.324,57.604214,160.3483,58.203632,1.603483
18:27:30.334,57.604214,160.3483,58.203632,1.603483
18:27:30.344,57.10218,160.3483,58.203632,1.603483
18:27:30.354,57.10218,160.3483,58.203632,1.603483
18:27:30.364,57.10218,160.3483,58.203632,1.603483
18:27:30.374,57.10218,157.86012,58.178753,1.5786012
18:27:30.384,57.10218,157.86012,58.178753,1.5786012
18:27:30.394,57.10218,157.86012,58.178753,1.5786012
18:27:30.404,57.10218,157.86012,58.178753,1.5786012
18:27:30.414,57.10218,157.92924,58.179443,1.5792924
18:27:30.424,57.43775,157.92924,58.179443,1.5792924
18:27:30.434,57.43775,157.92924,58.179443,1.5792924
18:27:30.444,57.43775,157.92924,58.179443,1.5792924
18:27:30.455,57.43775,157.86012,58.178753,1.5786012
18:27:30.464,56.93572,157.86012,58.178753,1.5786012
18:27:30.474,56.93572,157.86012,58.178753,1.5786012
18:27:30.484,56.93572,157.86012,58.178753,1.5786012
18:27:30.494,56.93572,157.86012,58.178753,1.5786012
18:27:30.504,56.93572,157.86012,58.178753,1.5786012
18:27:30.515,56.93572,157.86012,58.178753,1.5786012
18:27:30.525,56.93572,157.86012,58.178753,1.5786012
18:27:30.534,56.93572,157.86012,58.178753,1.5786012
18:27:30.546,56.93572,157.86012,58.178753,1.5786012
18:27:30.564,57.604214,157.92924,58.179443,1.5792924
18:27:30.570,57.604214,157.92924,58.179443,1.5792924
18:27:30.581,57.604214,157.92924,58.179443,1.5792924
18:27:30.589,57.604214,157.92924,58.179443,1.5792924
18:27:30.598,57.43775,157.92924,58.179443,1.5792924
18:27:30.611,57.43775,157.92924,58.179443,1.5792924
18:27:30.620,57.43775,157.86012,58.178753,1.5786012
18:27:30.632,57.43775,157.86012,58.178753,1.5786012
18:27:30.643,57.43775,157.86012,58.178753,1.5786012
18:27:30.653,57.43775,157.92924,58.179443,1.5792924
18:27:30.664,57.43775,157.92924,58.179443,1.5792924
18:27:30.675,57.43775,157.92924,58.179443,1.5792924
18:27:30.685,57.43775,157.92924,58.179443,1.5792924
18:27:30.695,57.43775,157.86012,58.178753,1.5786012
18:27:30.705,57.43775,157.86012,58.178753,1.5786012
18:27:30.716,57.10218,157.86012,58.178753,1.5786012
18:27:30.727,57.10218,157.86012,58.178753,1.5786012
18:27:30.736,57.10218,157.86012,58.178753,1.5786012
18:27:30.746,57.10218,157.86012,58.178753,1.5786012
18:27:30.756,57.10218,157.86012,58.178753,1.5786012
18:27:30.774,57.10218,157.86012,58.178753,1.5786012
18:27:30.777,57.10218,157.86012,58.178753,1.5786012
18:27:30.787,57.10218,157.86012,58.178753,1.5786012
18:27:30.798,56.93572,157.92924,58.179443,1.5792924
18:27:30.807,56.93572,157.92924,58.179443,1.5792924
18:27:30.817,56.93572,157.92924,58.179443,1.5792924
18:27:30.827,56.93572,157.92924,58.179443,1.5792924
18:27:30.837,57.604214,157.92924,58.179443,1.5792924
18:27:30.848,57.604214,157.92924,58.179443,1.5792924
18:27:30.857,57.604214,157.92924,58.179443,1.5792924
18:27:30.867,57.604214,157.92924,58.179443,1.5792924
18:27:30.877,57.604214,157.92924,58.179443,1.5792924
18:27:30.888,57.604214,157.92924,58.179443,1.5792924
18:27:30.897,57.604214,157.86012,58.178753,1.5786012
18:27:30.907,57.604214,157.86012,58.178753,1.5786012
18:27:30.918,57.93978,157.86012,58.178753,1.5786012
18:27:30.930,57.93978,157.86012,58.178753,1.5786012
18:27:30.936,57.93978,157.86012,58.178753,1.5786012
18:27:30.948,57.93978,157.86012,58.178753,1.5786012
18:27:30.959,56.60015,157.86012,58.178753,1.5786012
18:27:30.968,56.60015,157.86012,58.178753,1.5786012
18:27:30.978,56.60015,157.86012,58.178753,1.5786012
18:27:30.988,56.60015,157.86012,58.178753,1.5786012
18:27:30.998,57.10218,157.92924,58.179443,1.5792924
18:27:31.010,57.10218,157.92924,58.179443,1.5792924
18:27:31.020,57.10218,157.92924,58.179443,1.5792924
18:27:31.031,57.10218,157.92924,58.179443,1.5792924
18:27:31.043,57.43775,157.86012,58.178753,1.5786012
18:27:31.052,57.43775,157.86012,58.178753,1.5786012
18:27:31.062,57.43775,157.86012,58.178753,1.5786012
18:27:31.074,57.43775,157.86012,58.178753,1.5786012
18:27:31.082,57.43775,157.86012,58.178753,1.5786012
18:27:31.092,57.43775,157.86012,58.178753,1.5786012
18:27:31.103,57.43775,157.86012,58.178753,1.5786012
18:27:31.112,57.43775,157.86012,58.178753,1.5786012
18:27:31.122,56.93572,157.86012,58.178753,1.5786012
18:27:31.133,56.93572,157.86012,58.178753,1.5786012
18:27:31.142,56.93572,157.86012,58.178753,1.5786012
18:27:31.152,56.93572,157.86012,58.178753,1.5786012
18:27:31.162,57.10218,157.86012,58.178753,1.5786012
18:27:31.172,57.10218,157.86012,58.178753,1.5786012
18:27:31.182,57.10218,157.92924,58.179443,1.5792924
18:27:31.192,57.10218,157.92924,58.179443,1.5792924
18:27:31.202,57.43775,157.92924,58.179443,1.5792924
18:27:31.212,57.43775,157.92924,58.179443,1.5792924
18:27:31.223,57.43775,157.92924,58.179443,1.5792924
18:27:31.232,57.43775,157.92924,58.179443,1.5792924
18:27:31.243,57.10218,157.92924,58.179443,1.5792924
18:27:31.253,57.10218,157.92924,58.179443,1.5792924
18:27:31.263,57.10218,157.92924,58.179443,1.5792924
18:27:31.308,57.10218,157.92924,58.179443,1.5792924
18:27:31.314,56.60015,157.86012,58.178753,1.5786012
18:27:31.346,56.60015,157.86012,58.178753,1.5786012
18:27:31.348,57.10218,157.86012,58.178753,1.5786012
18:27:31.359,57.10218,157.86012,58.178753,1.5786012
18:27:31.374,57.10218,157.86012,58.178753,1.5786012
18:27:31.385,57.10218,157.86012,58.178753,1.5786012
18:27:31.393,57.10218,157.86012,58.178753,1.5786012
18:27:31.405,57.10218,157.86012,58.178753,1.5786012
18:27:31.414,57.10218,157.86012,58.178753,1.5786012
18:27:31.425,57.10218,157.86012,58.178753,1.5786012
18:27:31.433,57.10218,157.86012,58.178753,1.5786012
18:27:31.447,56.433685,157.86012,58.178753,1.5786012
18:27:31.455,56.433685,157.86012,58.178753,1.5786012
18:27:31.464,56.433685,157.86012,58.178753,1.5786012
18:27:31.475,56.433685,157.86012,58.178753,1.5786012
18:27:31.485,57.93978,157.86012,58.178753,1.5786012
18:27:31.498,57.93978,157.86012,58.178753,1.5786012
18:27:31.506,57.93978,157.86012,58.178753,1.5786012
18:27:31.516,57.93978,157.86012,58.178753,1.5786012
18:27:31.526,57.43775,157.86012,58.178753,1.5786012
18:27:31.536,57.43775,157.86012,58.178753,1.5786012
18:27:31.546,57.43775,157.86012,58.178753,1.5786012
18:27:31.556,57.43775,157.86012,58.178753,1.5786012
18:27:31.573,57.10218,157.86012,58.178753,1.5786012
18:27:31.583,57.10218,157.86012,58.178753,1.5786012
18:27:31.595,57.10218,157.86012,58.178753,1.5786012
18:27:31.605,57.10218,157.86012,58.178753,1.5786012
18:27:31.616,57.10218,157.86012,58.178753,1.5786012
18:27:31.625,56.93572,157.86012,58.178753,1.5786012
18:27:31.638,56.93572,157.86012,58.178753,1.5786012
18:27:31.648,56.93572,157.86012,58.178753,1.5786012
18:27:31.656,56.93572,157.86012,58.178753,1.5786012
18:27:31.666,56.60015,157.86012,58.178753,1.5786012
18:27:31.696,56.60015,157.92924,58.179443,1.5792924
18:27:31.699,56.60015,157.92924,58.179443,1.5792924
18:27:31.710,56.60015,157.92924,58.179443,1.5792924
18:27:31.721,56.60015,157.92924,58.179443,1.5792924
18:27:31.732,56.60015,157.86012,58.178753,1.5786012
18:27:31.742,57.43775,157.86012,58.178753,1.5786012
18:27:31.751,57.43775,157.86012,58.178753,1.5786012
18:27:31.762,57.43775,157.86012,58.178753,1.5786012
18:27:31.771,57.43775,157.86012,58.178753,1.5786012
18:27:31.781,57.10218,157.86012,58.178753,1.5786012
18:27:31.791,57.10218,157.86012,58.178753,1.5786012
18:27:31.802,57.10218,157.86012,58.178753,1.5786012
18:27:31.812,57.10218,157.86012,58.178753,1.5786012
18:27:31.823,56.93572,157.86012,58.178753,1.5786012
18:27:31.832,56.93572,157.86012,58.178753,1.5786012
18:27:31.842,56.93572,157.86012,58.178753,1.5786012
18:27:31.853,56.93572,157.86012,58.178753,1.5786012
18:27:31.862,56.93572,157.86012,58.178753,1.5786012
18:27:31.873,56.60015,157.92924,58.179443,1.5792924
18:27:31.885,56.60015,157.92924,58.179443,1.5792924
18:27:31.894,56.60015,157.92924,58.179443,1.5792924
18:27:31.906,56.60015,157.92924,58.179443,1.5792924
18:27:31.914,57.10218,157.86012,58.178753,1.5786012
18:27:31.925,57.10218,157.86012,58.178753,1.5786012
18:27:31.936,57.10218,157.86012,58.178753,1.5786012
18:27:31.947,57.10218,157.86012,58.178753,1.5786012
18:27:31.955,57.10218,157.86012,58.178753,1.5786012
18:27:31.965,56.60015,157.86012,58.178753,1.5786012
18:27:31.976,56.60015,157.86012,58.178753,1.5786012
18:27:31.987,56.60015,157.86012,58.178753,1.5786012
18:27:31.997,56.60015,157.86012,58.178753,1.5786012
18:27:32.010,57.10218,157.86012,58.178753,1.5786012
18:27:32.021,57.10218,157.92924,58.179443,1.5792924
18:27:32.031,57.10218,157.92924,58.179443,1.5792924
18:27:32.041,57.10218,157.92924,58.179443,1.5792924
18:27:32.055,56.60015,157.92924,58.179443,1.5792924
18:27:32.067,56.60015,157.86012,58.178753,1.5786012
18:27:32.113,56.60015,157.86012,58.178753,1.5786012
18:27:32.122,57.10218,157.92924,58.179443,1.5792924
18:27:32.132,57.10218,157.92924,58.179443,1.5792924
18:27:32.137,56.93572,157.92924,58.179443,1.5792924
18:27:32.147,56.93572,157.92924,58.179443,1.5792924
18:27:32.158,56.93572,157.92924,58.179443,1.5792924
18:27:32.167,56.93572,157.86012,58.178753,1.5786012
18:27:32.177,56.60015,157.86012,58.178753,1.5786012
18:27:32.187,56.60015,157.86012,58.178753,1.5786012
18:27:32.197,56.60015,157.86012,58.178753,1.5786012
18:27:32.206,56.60015,157.86012,58.178753,1.5786012
18:27:32.216,57.43775,157.86012,58.178753,1.5786012
18:27:32.227,57.43775,157.86012,58.178753,1.5786012
18:27:32.242,57.43775,157.86012,58.178753,1.5786012
18:27:32.249,57.43775,157.86012,58.178753,1.5786012
18:27:32.257,57.10218,157.86012,58.178753,1.5786012
18:27:32.267,57.10218,157.86012,58.178753,1.5786012
18:27:32.288,57.10218,157.86012,58.178753,1.5786012
18:27:32.304,57.93978,157.86012,58.178753,1.5786012
18:27:32.315,57.93978,157.86012,58.178753,1.5786012
18:27:32.323,57.93978,157.86012,58.178753,1.5786012
18:27:32.337,57.93978,157.86012,58.178753,1.5786012
18:27:32.351,57.10218,157.86012,58.178753,1.5786012
18:27:32.362,57.10218,157.86012,58.178753,1.5786012
18:27:32.374,57.10218,157.86012,58.178753,1.5786012
18:27:32.382,57.43775,157.86012,58.178753,1.5786012
18:27:32.393,57.43775,157.86012,58.178753,1.5786012
18:27:32.404,57.43775,157.92924,58.179443,1.5792924
18:27:32.415,57.43775,157.92924,58.179443,1.5792924
18:27:32.426,57.10218,157.92924,58.179443,1.5792924
18:27:32.438,57.10218,157.92924,58.179443,1.5792924
18:27:32.448,57.10218,157.92924,58.179443,1.5792924
18:27:32.460,57.10218,157.92924,58.179443,1.5792924
18:27:32.469,57.43775,157.92924,58.179443,1.5792924
18:27:32.478,57.43775,157.92924,58.179443,1.5792924
18:27:32.497,57.43775,157.92924,58.179443,1.5792924
18:27:32.507,57.10218,157.92924,58.179443,1.5792924
18:27:32.517,57.10218,157.92924,58.179443,1.5792924
18:27:32.528,57.10218,157.92924,58.179443,1.5792924
18:27:32.538,57.10218,157.92924,58.179443,1.5792924
18:27:32.547,57.604214,157.92924,58.179443,1.5792924
18:27:32.559,57.604214,157.92924,58.179443,1.5792924
18:27:32.568,57.604214,157.92924,58.179443,1.5792924
18:27:32.578,57.604214,157.92924,58.179443,1.5792924
18:27:32.589,57.10218,157.86012,58.178753,1.5786012
18:27:32.598,57.10218,157.86012,58.178753,1.5786012
18:27:32.608,57.10218,157.86012,58.178753,1.5786012
18:27:32.618,57.10218,157.86012,58.178753,1.5786012
18:27:32.628,57.10218,157.86012,58.178753,1.5786012
18:27:32.638,57.10218,157.86012,58.178753,1.5786012
18:27:32.648,57.10218,157.92924,58.179443,1.5792924
18:27:32.658,57.10218,157.92924,58.179443,1.5792924
18:27:32.668,56.60015,157.92924,58.179443,1.5792924
18:27:32.678,56.60015,157.92924,58.179443,1.5792924
18:27:32.688,56.60015,157.86012,58.178753,1.5786012
18:27:32.698,56.60015,157.86012,58.178753,1.5786012
18:27:32.708,56.60015,157.86012,58.178753,1.5786012
18:27:32.718,56.60015,157.86012,58.178753,1.5786012
18:27:32.728,56.60015,157.86012,58.178753,1.5786012
18:27:32.739,56.60015,157.86012,58.178753,1.5786012
18:27:32.749,57.10218,157.92924,58.179443,1.5792924
18:27:32.758,57.10218,157.92924,58.179443,1.5792924
18:27:32.769,57.10218,157.92924,58.179443,1.5792924
18:27:32.780,57.10218,157.92924,58.179443,1.5792924
18:27:32.791,56.60015,157.86012,58.178753,1.5786012
18:27:32.802,56.60015,157.86012,58.178753,1.5786012
18:27:32.812,56.60015,157.86012,58.178753,1.5786012
18:27:32.822,56.60015,157.86012,58.178753,1.5786012
18:27:32.832,57.93978,157.92924,58.179443,1.5792924
18:27:32.843,57.93978,157.92924,58.179443,1.5792924
18:27:32.855,57.93978,157.92924,58.179443,1.5792924
18:27:32.865,57.93978,157.92924,58.179443,1.5792924
18:27:32.874,57.93978,157.92924,58.179443,1.5792924
18:27:32.884,56.60015,157.92924,58.179443,1.5792924
18:27:32.894,56.60015,157.86012,58.178753,1.5786012
18:27:32.903,56.60015,157.86012,58.178753,1.5786012
18:27:32.914,56.60015,157.86012,58.178753,1.5786012
18:27:32.925,56.93572,157.86012,58.178753,1.5786012
18:27:32.939,56.93572,157.86012,58.178753,1.5786012
18:27:32.945,56.93572,157.86012,58.178753,1.5786012
18:27:32.954,56.93572,157.86012,58.178753,1.5786012
18:27:32.964,57.43775,157.86012,58.178753,1.5786012
18:27:32.974,57.43775,157.86012,58.178753,1.5786012
18:27:32.985,57.43775,157.86012,58.178753,1.5786012
18:27:32.995,57.43775,157.92924,58.179443,1.5792924
18:27:33.005,56.60015,157.92924,58.179443,1.5792924
18:27:33.016,56.60015,157.92924,58.179443,1.5792924
18:27:33.025,56.60015,157.92924,58.179443,1.5792924
18:27:33.035,56.60015,157.86012,58.178753,1.5786012
18:27:33.045,56.60015,157.86012,58.178753,1.5786012
18:27:33.056,56.60015,157.86012,58.178753,1.5786012
18:27:33.066,56.60015,157.86012,58.178753,1.5786012
18:27:33.077,56.60015,157.86012,58.178753,1.5786012
18:27:33.087,57.10218,157.86012,58.178753,1.5786012
18:27:33.097,57.10218,157.86012,58.178753,1.5786012
18:27:33.107,57.10218,157.86012,58.178753,1.5786012
18:27:33.118,57.10218,157.86012,58.178753,1.5786012
18:27:33.128,56.93572,157.86012,58.178753,1.5786012
18:27:33.144,56.93572,157.86012,58.178753,1.5786012
18:27:33.149,56.93572,157.86012,58.178753,1.5786012
18:27:33.164,56.93572,157.86012,58.178753,1.5786012
18:27:33.176,56.93572,157.86012,58.178753,1.5786012
18:27:33.183,56.433685,157.86012,58.178753,1.5786012
18:27:33.226,56.433685,157.86012,58.178753,1.5786012
18:27:33.234,56.60015,157.86012,58.178753,1.5786012
18:27:33.258,56.60015,157.86012,58.178753,1.5786012
18:27:33.275,56.60015,157.86012,58.178753,1.5786012
18:27:33.284,56.60015,157.92924,58.179443,1.5792924
18:27:33.294,56.60015,157.92924,58.179443,1.5792924
18:27:33.304,56.60015,157.92924,58.179443,1.5792924
18:27:33.314,56.60015,157.92924,58.179443,1.5792924
18:27:33.336,56.098118,157.86012,58.178753,1.5786012
18:27:33.347,56.098118,157.86012,58.178753,1.5786012
18:27:33.357,56.098118,157.86012,58.178753,1.5786012
18:27:33.367,56.60015,157.86012,58.178753,1.5786012
18:27:33.376,56.60015,157.86012,58.178753,1.5786012
18:27:33.388,56.60015,157.86012,58.178753,1.5786012
18:27:33.398,56.60015,157.86012,58.178753,1.5786012
18:27:33.407,56.93572,157.86012,58.178753,1.5786012
18:27:33.418,56.93572,157.86012,58.178753,1.5786012
18:27:33.429,56.93572,157.86012,58.178753,1.5786012
18:27:33.438,56.93572,157.86012,58.178753,1.5786012
18:27:33.449,56.433685,157.86012,58.178753,1.5786012
18:27:33.459,56.433685,157.86012,58.178753,1.5786012
18:27:33.468,56.433685,157.86012,58.178753,1.5786012
18:27:33.479,56.433685,157.86012,58.178753,1.5786012
18:27:33.490,57.10218,157.86012,58.178753,1.5786012
18:27:33.502,57.10218,157.86012,58.178753,1.5786012
18:27:33.512,57.10218,157.86012,58.178753,1.5786012
18:27:33.522,57.10218,157.92924,58.179443,1.5792924
18:27:33.531,56.60015,157.92924,58.179443,1.5792924
18:27:33.541,56.60015,157.92924,58.179443,1.5792924
18:27:33.553,56.60015,157.92924,58.179443,1.5792924
18:27:33.562,56.60015,157.92924,58.179443,1.5792924
18:27:33.573,56.433685,157.92924,58.179443,1.5792924
18:27:33.582,56.433685,157.92924,58.179443,1.5792924
18:27:33.605,56.433685,157.92924,58.179443,1.5792924
18:27:33.613,56.433685,157.92924,58.179443,1.5792924
18:27:33.623,56.60015,157.86012,58.178753,1.5786012
18:27:33.635,56.60015,157.86012,58.178753,1.5786012
18:27:33.643,56.60015,157.86012,58.178753,1.5786012
18:27:33.661,56.60015,157.86012,58.178753,1.5786012
18:27:33.667,56.60015,157.92924,58.179443,1.5792924
18:27:33.675,57.10218,157.92924,58.179443,1.5792924
18:27:33.685,57.10218,157.92924,58.179443,1.5792924
18:27:33.695,57.10218,157.92924,58.179443,1.5792924
18:27:33.705,57.10218,157.92924,58.179443,1.5792924
18:27:33.715,56.93572,157.92924,58.179443,1.5792924
18:27:33.725,56.93572,157.92924,58.179443,1.5792924
18:27:33.735,56.93572,157.92924,58.179443,1.5792924
18:27:33.746,56.93572,157.92924,58.179443,1.5792924
18:27:33.756,56.93572,157.92924,58.179443,1.5792924
18:27:33.765,56.93572,157.92924,58.179443,1.5792924
18:27:33.775,56.93572,157.92924,58.179443,1.5792924
18:27:33.786,56.93572,157.92924,58.179443,1.5792924
18:27:33.796,56.60015,157.92924,58.179443,1.5792924
18:27:33.805,56.60015,157.86012,58.178753,1.5786012
18:27:33.816,56.60015,157.86012,58.178753,1.5786012
18:27:33.827,56.60015,157.86012,58.178753,1.5786012
18:27:33.838,56.60015,157.86012,58.178753,1.5786012
18:27:33.850,56.60015,157.86012,58.178753,1.5786012
18:27:33.860,56.60015,157.86012,58.178753,1.5786012
18:27:33.869,56.60015,157.92924,58.179443,1.5792924
18:27:33.880,56.93572,157.92924,58.179443,1.5792924
18:27:33.890,56.93572,157.92924,58.179443,1.5792924
18:27:33.899,56.93572,157.92924,58.179443,1.5792924
18:27:33.910,56.93572,157.86012,58.178753,1.5786012
18:27:33.919,56.93572,157.86012,58.178753,1.5786012
18:27:33.930,56.93572,157.86012,58.178753,1.5786012
18:27:33.940,56.93572,157.86012,58.178753,1.5786012
18:27:33.950,56.93572,157.86012,58.178753,1.5786012
18:27:33.960,56.60015,157.86012,58.178753,1.5786012
18:27:33.970,56.60015,157.86012,58.178753,1.5786012
18:27:33.981,56.60015,157.86012,58.178753,1.5786012
18:27:33.990,56.60015,157.86012,58.178753,1.5786012
18:27:34.000,57.43775,157.86012,58.178753,1.5786012
18:27:34.010,57.43775,157.86012,58.178753,1.5786012
18:27:34.020,57.43775,157.86012,58.178753,1.5786012
18:27:34.030,57.43775,157.86012,58.178753,1.5786012
18:27:34.041,56.098118,157.86012,58.178753,1.5786012
18:27:34.050,56.098118,157.92924,58.179443,1.5792924
18:27:34.060,56.098118,157.92924,58.179443,1.5792924
18:27:34.071,56.098118,157.92924,58.179443,1.5792924
18:27:34.081,56.60015,157.92924,58.179443,1.5792924
18:27:34.092,56.60015,157.92924,58.179443,1.5792924
18:27:34.101,56.60015,157.92924,58.179443,1.5792924
18:27:34.111,56.60015,157.92924,58.179443,1.5792924
18:27:34.121,56.60015,157.92924,58.179443,1.5792924
18:27:34.131,56.93572,157.92924,58.179443,1.5792924
18:27:34.144,56.93572,157.92924,58.179443,1.5792924
18:27:34.153,56.93572,157.92924,58.179443,1.5792924
18:27:34.165,56.93572,157.92924,58.179443,1.5792924
18:27:34.175,56.60015,157.92924,58.179443,1.5792924
18:27:34.187,56.60015,157.92924,58.179443,1.5792924
18:27:34.197,56.60015,157.92924,58.179443,1.5792924
18:27:34.206,56.60015,157.92924,58.179443,1.5792924
18:27:34.218,57.43775,157.92924,58.179443,1.5792924
18:27:34.229,57.43775,157.92924,58.179443,1.5792924
18:27:34.236,57.43775,157.92924,58.179443,1.5792924
18:27:34.247,57.43775,157.86012,58.178753,1.5786012
18:27:34.258,56.93572,157.86012,58.178753,1.5786012
18:27:34.266,56.93572,157.86012,58.178753,1.5786012
18:27:34.277,56.93572,157.86012,58.178753,1.5786012
18:27:34.287,56.93572,160.3483,58.203632,1.603483
18:27:34.297,56.60015,160.3483,58.203632,1.603483
18:27:34.307,56.60015,160.3483,58.203632,1.603483
18:27:34.317,56.60015,160.3483,58.203632,1.603483
18:27:34.327,56.60015,160.3483,58.203632,1.603483
18:27:34.337,56.60015,160.3483,58.203632,1.603483
18:27:34.347,56.60015,160.41742,58.204327,1.6041741
18:27:34.359,56.60015,160.41742,58.204327,1.6041741
18:27:34.371,56.60015,160.41742,58.204327,1.6041741
18:27:34.381,57.10218,160.41742,58.204327,1.6041741
18:27:34.391,57.10218,160.41742,58.204327,1.6041741
18:27:34.402,57.10218,160.41742,58.204327,1.6041741
18:27:34.425,57.10218,160.41742,58.204327,1.6041741
18:27:34.431,57.604214,160.41742,58.204327,1.6041741
18:27:34.442,57.604214,160.41742,58.204327,1.6041741
18:27:34.452,57.604214,160.41742,58.204327,1.6041741
18:27:34.462,57.10218,160.41742,58.204327,1.6041741
18:27:34.472,57.10218,160.41742,58.204327,1.6041741
18:27:34.483,57.10218,160.41742,58.204327,1.6041741
18:27:34.494,57.10218,160.41742,58.204327,1.6041741
18:27:34.504,58.106247,160.41742,58.204327,1.6041741
18:27:34.515,58.106247,160.41742,58.204327,1.6041741
18:27:34.528,58.106247,160.41742,58.204327,1.6041741
18:27:34.535,58.106247,160.3483,58.203632,1.603483
18:27:34.547,57.604214,160.3483,58.203632,1.603483
18:27:34.557,57.604214,160.3483,58.203632,1.603483
18:27:34.568,57.604214,160.3483,58.203632,1.603483
18:27:34.578,57.604214,160.3483,58.203632,1.603483
18:27:34.588,57.10218,160.41742,58.204327,1.6041741
18:27:34.599,57.10218,160.41742,58.204327,1.6041741
18:27:34.609,57.10218,160.41742,58.204327,1.6041741
18:27:34.625,57.10218,160.41742,58.204327,1.6041741
18:27:34.629,57.10218,160.3483,58.203632,1.603483
18:27:34.640,57.10218,160.3483,58.203632,1.603483
18:27:34.650,57.10218,160.3483,58.203632,1.603483
18:27:34.660,57.10218,160.3483,58.203632,1.603483
18:27:34.670,56.93572,160.41742,58.204327,1.6041741
18:27:34.680,56.93572,160.41742,58.204327,1.6041741
18:27:34.690,56.93572,160.41742,58.204327,1.6041741
18:27:34.699,56.93572,160.41742,58.204327,1.6041741
18:27:34.710,56.60015,160.41742,58.204327,1.6041741
18:27:34.720,56.60015,160.41742,58.204327,1.6041741
18:27:34.730,56.60015,160.3483,58.203632,1.603483
18:27:34.740,56.60015,160.3483,58.203632,1.603483
18:27:34.749,56.60015,160.3483,58.203632,1.603483
18:27:34.759,56.60015,160.3483,58.203632,1.603483
18:27:34.770,56.60015,160.3483,58.203632,1.603483
18:27:34.780,56.60015,162.83646,58.228516,1.6283646
18:27:34.790,57.43775,162.83646,58.228516,1.6283646
18:27:34.800,57.43775,162.83646,58.228516,1.6283646
18:27:34.810,57.43775,162.83646,58.228516,1.6283646
